0.90409,0.62050,1
0.83076,0.39693,1
0.30152,0.62046,0
0.29524,0.46818,1
0.47158,0.23085,1
0.86203,0.57804,1
0.58721,0.59414,0
0.36873,0.77026,0
0.17265,0.66069,0
0.52777,0.13298,1
0.04562,0.44672,0
0.38568,0.51270,1
0.78681,0.15496,1
0.39546,0.65949,0
0.37643,0.37742,1
0.55728,0.53055,0
0.82178,0.45750,1
0.50259,0.63159,0
0.65321,0.54220,0
0.52804,0.60080,0
0.53265,0.55069,0
0.12633,0.47209,0
0.17589,0.62656,0
0.26908,0.77935,0
0.81137,0.29155,1
0.78164,0.28618,1
0.68510,0.41349,0
0.64412,0.66233,0
0.62767,0.26565,1
0.56521,0.45508,0
0.81702,0.25565,1
0.60170,0.28442,1
0.35215,0.32586,1
0.69588,0.09663,1
0.16317,0.60368,0
0.57397,0.18051,1
0.83597,0.55011,1
0.18144,0.65043,0
0.83902,0.47867,1
0.34782,0.77422,0
0.42124,0.89191,0
0.82393,0.63895,1
0.46009,0.33147,1
0.57750,0.34467,1
0.24101,0.93716,0
0.76309,0.29179,1
0.80884,0.14589,1
0.48099,0.69305,0
0.24735,0.74723,0
0.45026,0.26144,1
0.30509,0.67367,0
0.24245,0.80625,0
0.29730,0.68632,0
0.13320,0.49357,0
0.74990,0.33042,1
0.46045,0.32748,1
0.37101,0.81736,0
0.30488,0.78906,0
0.96605,0.57022,1
0.24791,0.71207,0
0.41170,0.50358,1
0.57673,0.37429,1
0.53280,0.77330,0
0.52614,0.71923,0
0.14841,0.59237,0
0.39025,0.76863,0
0.26670,0.83636,0
0.44090,0.59182,1
0.35362,0.71173,0
0.31054,0.45153,1
0.63053,0.10550,1
0.24499,0.86981,0
0.64138,0.32724,1
0.33645,0.83327,0
0.82042,0.48213,1
0.01759,0.63026,0
0.20112,0.55938,0
0.70740,0.21993,1
0.38899,0.34685,1
0.47193,0.10450,1
0.38042,0.78104,0
0.06968,0.58415,0
0.18086,0.70373,0
0.79151,0.52830,1
0.77203,0.40550,1
0.53433,0.22497,1
0.44842,0.85734,0
0.38703,0.53495,1
0.05455,0.39870,0
0.88147,0.25485,1
0.02124,0.56435,0
0.10199,0.42325,0
0.85695,0.46108,1
0.28035,0.78870,0
0.46568,0.22366,1
0.05419,0.49329,0
0.42024,0.32865,1
0.62845,0.57255,0
0.26271,0.72413,0
0.46530,0.27677,1
0.73765,0.21001,1
0.73962,0.25276,1
0.47061,0.55787,0
0.90136,0.32814,1
0.20000,0.84517,0
0.42300,0.43459,1
0.52271,0.16366,1
0.71590,0.32221,1
0.81896,0.48973,1
0.41611,0.89689,0
0.57356,0.66264,0
0.38603,0.36684,1
0.09103,0.52971,0
0.36053,0.57105,1
0.41519,0.74410,0
0.12279,0.64860,0
0.39600,0.52383,1
0.15334,0.65971,0
0.12249,0.36246,0
0.44758,0.61823,1
0.74070,0.09069,1
0.73357,0.25159,1
0.52510,0.66180,0
0.81352,0.52121,1
0.73564,0.49322,0
0.79908,0.24979,1
0.29630,0.78648,0
0.27952,0.75229,0
0.87460,0.32687,1
0.43430,0.37306,1
0.06478,0.46094,0
0.53127,0.29806,1
0.38252,0.41337,1
0.60326,0.23586,1
0.60178,0.16972,1
0.37012,0.25340,1
0.27153,0.71035,0
0.60400,0.28666,0
0.38761,0.50254,1
0.86069,0.30504,1
0.57269,0.58141,0
0.32445,0.28836,1
0.30750,0.47017,1
0.35968,0.67598,0
0.24633,0.68823,0
0.11981,0.63770,0
0.13844,0.80790,0
0.15135,0.55089,0
0.59802,0.50686,0
0.62978,0.63265,0
0.39049,0.79966,0
0.68329,0.57665,0
0.22035,0.57429,0
0.71984,0.23319,1
0.85949,0.43050,1
0.79608,0.56818,1
0.09591,0.56962,0
0.18460,0.71079,0
0.81065,0.24800,1
0.08601,0.38228,0
0.49039,0.41975,1
0.81202,0.49510,1
0.49939,0.25862,1
0.80941,0.32912,1
0.78687,0.60170,1
0.22253,0.66343,0
0.22114,0.65233,0
0.93601,0.52300,1
0.14894,0.66172,0
0.07234,0.64774,0
0.92373,0.42340,1
0.65222,0.10314,1
0.56072,0.78848,0
0.68088,0.21783,1
0.10962,0.48438,0
0.57947,0.13530,1
0.26302,0.69641,0
0.46488,0.39235,1
0.76656,0.29119,1
0.49505,0.65363,0
0.68725,0.12391,1
0.84826,0.69115,1
0.12782,0.39346,0
0.28306,0.73973,0
0.89359,0.49140,1
0.83634,0.40037,1
0.57406,0.19145,1
0.08749,0.57566,0
0.65739,0.07134,1
0.45277,0.68921,0
0.79928,0.33326,1
0.75870,0.30201,1
0.20030,0.59697,0
0.57166,0.48301,0
0.68021,0.23286,1
0.48567,0.28468,1
0.60465,0.26704,1
0.47809,0.68541,0
0.52680,0.31470,1
0.55534,0.85540,0
0.49508,0.25805,1
0.41490,0.52759,1
0.28811,0.60634,0
0.80208,0.61252,1
0.82914,0.19991,1
0.46560,0.41677,1
0.70477,0.22198,1
0.37135,0.53182,1
0.36342,0.59725,1
0.86397,0.44552,1
0.55984,0.65092,0
0.40364,0.20589,1
0.57796,0.45156,0
0.87414,0.46523,1
0.82257,0.31846,1
0.77598,0.63584,1
0.47017,0.89747,0
0.57067,0.84596,0
0.58213,0.40639,0
0.35600,0.33118,1
0.72542,0.21975,1
0.35623,0.44707,1
0.85794,0.47459,1
0.33367,0.80521,0
0.15385,0.65871,0
0.24672,0.68612,0
0.37484,0.37182,1
0.32390,0.49275,1
0.56449,0.46769,0
0.22183,0.41102,0
0.32679,0.46778,1
0.29271,0.73908,0
0.37996,0.33147,1
0.61634,0.11375,1
0.47823,0.49127,0
0.52777,0.46893,0
0.53190,0.29431,1
0.49224,0.67871,0
0.57824,0.26048,1
0.38232,0.75770,0
0.43696,0.58929,1
0.10458,0.38610,0
0.48969,0.92071,0
0.14224,0.63330,0
0.90503,0.52364,1
0.11998,0.59737,0
0.08516,0.74314,0
0.60579,0.42834,0
0.19954,0.37376,0
0.44972,0.24687,1
0.41067,0.73686,0
0.41237,0.25474,1
0.59266,0.47163,0
0.91812,0.51708,1
0.51909,0.57477,0
0.70978,0.00000,1
0.45718,0.43081,1
0.17867,0.52674,0
0.92152,0.27297,1
0.70538,0.46863,0
0.91887,0.46246,1
0.60027,0.23990,1
0.15245,0.59770,0
0.61235,0.73841,0
0.80253,0.21759,1
0.44363,0.38643,1
0.65795,0.19406,1
0.01094,0.31984,0
0.10549,0.90351,0
0.15544,0.73772,0
0.66285,0.24851,1
0.33956,0.45577,1
0.57712,0.58521,0
0.51094,0.78959,0
0.60675,0.28369,1
0.80547,0.20527,1
0.75499,0.15245,1
0.30290,0.53359,1
0.06042,0.50536,0
0.42679,0.67103,0
0.88060,0.60806,1
0.20667,0.85257,0
0.21233,0.68330,0
0.72465,0.30204,1
0.72520,0.29354,1
0.61008,0.54236,0
0.82459,0.27849,1
0.76324,0.24412,1
0.49560,0.77206,0
0.36963,0.87480,0
0.42051,0.20464,1
0.34507,0.77935,0
0.59855,0.21097,1
0.98465,0.61213,1
0.52859,0.20825,1
0.45154,0.73810,0
0.85668,0.56655,1
0.83389,0.50455,1
0.06544,0.49189,0
0.63314,0.42481,0
0.60236,0.69886,0
0.51401,0.66264,0
0.04258,0.46600,0
0.14475,0.59119,0
0.11127,0.53534,0
0.27818,0.78141,0
0.76081,0.13706,1
0.90835,0.30273,1
0.17408,0.73675,0
0.70449,0.40424,1
0.85631,0.46020,1
0.81298,0.52962,1
0.33800,0.55452,1
0.56636,0.54681,0
0.81537,0.27592,1
0.16686,0.76784,0
0.13762,0.61431,0
0.36413,0.80396,0
0.57262,0.42577,0
0.65828,0.57340,0
0.47271,0.67951,0
0.34224,0.52897,1
0.89543,0.48604,1
0.51349,0.64279,0
0.30039,0.80783,0
0.62691,0.62626,0
0.58758,0.60213,0
0.35803,0.64217,1
0.34259,0.66873,0
0.64336,0.30990,1
0.78636,0.21761,1
0.70000,0.19153,1
0.61141,0.50664,0
0.72251,0.14751,1
0.65707,0.48649,0
0.03721,0.51726,0
0.49677,0.69875,0
0.44214,0.17404,1
0.11978,0.60559,0
0.48489,0.04231,1
0.77623,0.42862,1
0.10865,0.47345,0
0.55672,0.77782,0
0.54854,0.31085,0
0.52251,0.58793,0
0.26538,0.78515,0
0.61834,0.62716,0
0.52829,0.43231,0
0.42096,0.73867,0
0.41234,0.37430,1
0.47070,0.72173,0
0.38050,0.30760,1
0.31523,0.74305,0
0.82543,0.42297,1
0.76885,0.25149,1
0.69042,0.10575,1
0.23874,0.76991,0
0.92112,0.48626,1
0.72108,0.21042,1
0.24488,0.78056,0
0.18213,0.60096,0
0.53557,0.32170,0
0.40885,0.81553,0
0.16395,0.70644,0
0.18156,0.78668,0
0.46605,0.81330,0
0.85123,0.50592,1
0.26137,0.58366,0
0.26496,0.71658,0
0.25271,0.86785,0
0.87903,0.39270,1
0.43443,0.73248,0
0.45795,0.79655,0
0.88941,0.51142,1
0.54844,0.68312,0
0.34092,0.82632,0
0.59409,0.17857,1
0.52909,0.20988,1
0.24383,0.79404,0
0.62111,0.59978,0
0.36118,0.46706,1
0.24479,0.81181,0
0.47047,0.77854,0
0.85808,0.32800,1
0.50878,0.45388,1
0.81503,0.40003,1
0.33344,0.23598,1
0.13158,0.39751,0
0.71722,0.38869,0
0.59000,0.14325,1
0.63754,0.15421,1
0.33275,0.76095,0
0.37066,0.71074,0
0.31070,0.44613,1
0.70587,0.51248,0
0.60424,0.61028,0
0.53202,0.71315,0
0.20262,0.80928,0
0.67475,0.38368,1
0.09203,0.38054,0
0.50188,0.34029,1
0.47826,0.74230,0
0.49752,0.15792,1
0.20133,0.66971,0
0.43442,0.31917,1
0.39481,0.26208,1
0.47726,0.56894,0
0.01970,0.45714,0
0.44135,0.27149,1
0.67793,0.26044,1
0.78359,0.29003,1
0.20600,0.58215,0
0.40461,0.35461,1
0.77184,0.69044,1
0.27384,0.76200,0
0.40749,0.60053,0
0.58143,0.71082,0
0.37206,0.74275,0
0.40982,0.68433,0
0.50319,0.66882,0
0.55333,0.32216,1
0.78994,0.15829,1
0.16422,0.63682,0
0.53267,0.05042,1
0.00000,0.58214,0
0.48235,0.35539,1
0.73565,0.30262,1
0.52889,0.83624,0
0.13436,0.51700,0
0.43627,0.36195,1
0.89508,0.58213,1
0.58204,0.56661,0
0.71506,0.48514,0
0.91535,0.41162,1
0.46859,0.70370,1
0.33063,0.81875,0
0.44674,0.73815,0
0.45453,0.67553,0
0.63874,0.20189,1
0.38478,0.28052,1
0.50608,0.16468,1
0.46340,0.83791,0
0.89864,0.44439,1
0.13638,0.65843,0
0.54527,0.64050,0
0.53612,0.07295,1
0.58688,0.22679,1
0.37466,0.70215,0
0.35686,0.75578,0
0.46256,0.24566,1
0.53184,0.24149,1
0.82335,0.32087,1
0.06400,0.45651,0
0.85164,0.52349,1
0.41083,0.70243,0
0.13314,0.66730,0
0.80884,0.36792,1
0.11333,0.44754,0
0.29944,0.84178,0
0.67369,0.20508,1
0.86170,0.32615,1
0.57669,0.28565,0
0.18075,0.28000,0
0.39178,0.82934,0
0.85962,0.43694,1
0.61632,0.37644,0
0.38891,0.30968,1
0.33044,0.48338,1
0.14982,0.53371,0
0.61099,0.24738,1
0.82491,0.32200,1
0.47263,0.14960,1
0.51349,0.57632,0
0.26848,0.70938,0
0.34252,0.55048,1
0.62357,0.25599,1
0.42670,0.77852,0
0.31340,0.77828,0
0.58086,0.48894,0
0.62006,0.58836,0
0.18752,0.82535,0
0.51008,0.37725,1
0.20335,0.52890,0
0.69303,0.53260,0
0.19031,0.64191,0
0.29985,0.47557,1
0.16891,0.42045,0
0.42697,0.84176,0
0.47972,0.19471,1
0.34260,0.54148,1
0.39280,0.39691,1
0.73446,0.20235,1
0.99999,0.42425,1
0.50207,0.24948,1
0.38438,0.77923,0
0.58355,0.35802,1
0.34571,0.81780,0
0.16849,0.76169,0
0.47190,0.37470,1
0.20520,0.71856,0
0.47315,0.37502,1
0.50360,0.81226,0
0.56060,0.31198,1
0.17374,0.57882,0
0.48880,0.75331,0
0.39485,0.61190,1
0.21627,0.81227,0
0.38613,0.45058,1
0.49644,0.23478,1
0.10802,0.52056,0
0.43778,0.76250,0
0.37816,0.83317,0
0.50953,0.70874,0
0.09935,0.50847,0
0.44541,0.28659,1
0.79898,0.45800,1
0.79281,0.09979,1
0.44224,0.32547,1
0.60619,0.56265,0
0.72561,0.11892,1
0.06508,0.37221,0
0.65981,0.61875,0
0.66994,0.52738,0
0.51189,0.42803,1
0.58168,0.19028,0
0.17522,0.73928,0
0.25895,0.51057,0
0.73143,0.27916,1
0.39808,0.49395,1
0.49643,0.68985,0
0.46989,0.21819,1
0.39796,0.38155,1
0.45365,0.78237,0
0.21239,0.77190,0
0.59541,0.62762,0
0.49528,0.17895,1
0.11444,0.34680,0
0.34986,0.73686,0
0.58018,0.64088,0
0.35662,0.79766,0
0.85786,0.54947,1
0.81562,0.33005,1
0.43083,0.31380,1
0.67434,0.20162,1
0.18849,0.77573,0
0.74489,0.06026,1
0.59344,0.49291,0
0.47071,0.36612,1
0.20455,0.72786,0
0.80674,0.33212,1
0.73650,0.37810,1
0.64548,0.28407,0
0.54323,0.77773,0
0.21413,0.74444,0
0.80624,0.32204,1
0.55856,0.28420,1
0.73858,0.38313,1
0.32356,0.42271,1
0.89568,0.25229,1
0.56928,0.90077,0
0.66453,0.30378,1
0.23330,0.78809,0
0.47743,0.21706,1
0.20843,0.71750,0
0.17394,0.57431,0
0.83606,0.28755,1
0.93784,0.47611,1
0.10798,0.52602,0
0.58535,0.46167,0
0.64331,0.22556,1
0.18823,0.54177,0
0.35806,0.65849,0
0.63252,0.73802,0
0.37943,0.17365,1
0.38963,0.50565,1
0.58852,0.60624,0
0.33924,0.68490,0
0.54701,0.22881,1
0.72673,0.22401,1
0.58947,0.80863,0
0.63749,0.33127,0
0.36672,0.50131,1
0.76641,0.32197,1
0.65533,0.25164,1
0.68442,0.08720,1
0.09778,0.48155,0
0.52448,0.19438,1
0.19444,0.69214,0
0.50205,0.83345,0
0.35766,0.50484,1
0.42795,0.45729,1
0.24698,0.63306,0
0.89567,0.34887,1
0.90344,0.70299,1
0.82290,0.28376,1
0.66284,0.69400,0
0.18022,0.62408,0
0.36983,0.30359,1
0.19480,0.32903,0
0.04969,0.52628,0
0.51137,0.27972,1
0.47378,0.22496,1
0.38228,0.44507,1
0.72094,0.22637,1
0.50077,0.29222,1
0.83099,0.34236,1
0.22380,0.74089,0
0.51966,0.23241,1
0.45944,0.34233,1
0.40609,0.50045,1
0.39868,0.56806,0
0.28044,0.77761,0
0.56638,0.35744,0
0.79177,0.37681,1
0.89454,0.46695,1
0.13006,0.42056,0
0.66608,0.19573,1
0.13430,0.50822,0
0.50927,0.26222,1
0.11293,0.68543,0
0.41536,0.51019,1
0.47536,0.30439,1
0.85955,0.28792,1
0.43825,0.79149,0
0.48860,0.37784,1
0.34585,0.34295,1
0.32766,0.83073,0
0.16527,0.58303,0
0.52466,0.26571,1
0.56090,0.47571,0
0.83961,0.48342,1
0.03914,0.45032,0
0.60729,0.15812,1
0.55804,0.16860,1
0.85156,0.23968,1
0.30613,0.57151,1
0.41741,0.45002,1
0.63754,0.29269,1
0.82031,0.31251,1
0.37166,0.51160,1
0.84119,0.28862,1
0.28546,0.78029,0
0.34969,0.80683,0
0.18884,0.25653,0
0.12145,0.56165,0
0.38735,0.84283,0
0.55005,0.51863,0
0.38517,0.35440,1
0.90527,0.49503,1
0.56946,0.33087,0
0.48462,0.29370,1
0.09998,0.60798,0
0.35206,0.36044,1
0.94933,0.56539,1
0.51693,0.85949,0
0.96310,0.51545,1
0.83377,0.54522,1
0.60420,0.26671,1
0.62207,0.22492,1
0.43211,0.85177,0
0.48072,0.75333,0
0.43143,0.43397,1
0.34827,0.50210,1
0.80332,0.20035,1
0.49500,0.65189,0
0.59226,0.53114,0
0.62850,0.51015,0
0.31933,0.48123,1
0.85336,0.25955,1
0.63848,0.38324,1
0.33481,0.45810,1
0.30036,0.69474,0
0.03831,0.47039,0
0.11573,0.38114,0
0.93191,0.49033,1
0.14270,0.62327,0
0.66303,0.19439,1
0.55087,0.55959,0
0.06417,0.54648,0
0.50742,0.63916,0
0.79933,0.28925,1
0.84116,0.37767,1
0.49287,0.25723,1
0.20278,0.57757,0
0.47128,0.11442,1
0.90661,0.58933,1
0.61526,0.13494,1
0.62282,0.20681,1
0.85843,0.35059,1
0.74853,0.25860,1
0.27368,0.73165,0
0.38464,0.49147,1
0.13550,0.81083,0
0.62892,0.67575,0
0.33548,0.58940,1
0.39181,0.63446,1
0.13364,0.75121,0
0.40534,0.70877,0
0.87788,0.37605,1
0.47242,0.67415,0
0.32765,0.70846,0
0.56495,0.66338,0
0.56445,0.56960,0
0.36469,0.53771,1
0.70981,0.12424,1
0.92280,0.52475,1
0.42884,0.73207,0
0.39891,0.82693,0
0.19384,0.76655,0
0.11826,0.63072,0
0.68414,0.08817,1
0.88758,0.27552,1
0.74849,0.41566,1
0.71232,0.15238,1
0.40158,0.76751,0
0.47634,0.71196,0
0.15136,0.54709,0
0.76393,0.18497,1
0.34054,0.64710,0
0.76618,0.26418,1
0.27859,0.66933,0
0.84329,0.47893,1
0.84262,0.66428,1
0.33059,0.92085,0
0.42178,0.36747,1
0.71242,0.56184,0
0.49528,0.83386,0
0.63801,0.43039,0
0.27451,0.89415,0
0.55707,0.41659,0
0.97015,0.41494,1
0.39358,0.85742,0
0.04473,0.67002,0
0.57310,0.19474,1
0.20221,0.65041,0
0.58255,0.22788,1
0.25003,0.84458,0
0.59235,0.61705,0
0.10470,0.53671,0
0.39068,0.35909,1
0.42851,0.32393,1
0.30532,0.48294,1
0.77949,0.28625,1
0.69547,0.08507,1
0.85681,0.13316,1
0.47294,0.08784,1
0.40395,0.89354,0
0.41289,0.40790,1
0.71234,0.20807,1
0.37131,0.23661,1
0.53998,0.30901,1
0.75174,0.21105,1
0.08753,0.52156,0
0.56835,0.25116,1
0.56103,0.70712,0
0.46836,0.81052,0
0.47997,0.33257,1
0.75060,0.19109,1
0.71890,0.22032,1
0.78575,0.20741,1
0.62901,0.19153,1
0.88023,0.58880,1
0.55989,0.18885,1
0.58114,0.17483,1
0.91728,0.29349,1
0.45987,0.26129,1
0.38406,0.80742,0
0.71852,0.53399,0
0.71475,0.50843,0
0.18008,0.71142,0
0.36391,0.79354,0
0.59122,0.16178,1
0.54202,0.71147,0
0.20158,0.79255,0
0.47352,0.63162,0
0.42876,0.85692,0
0.36626,0.66596,0
0.05515,0.36761,0
0.40040,0.39047,1
0.34649,0.84054,0
0.81635,0.50688,1
0.39279,0.38438,1
0.73649,0.21703,1
0.92967,0.37626,1
0.42514,0.68974,1
0.47230,0.62590,0
0.05176,0.44589,0
0.26971,0.70780,0
0.53623,0.71248,0
0.81827,0.67530,1
0.38000,0.57556,1
0.40569,0.70410,0
0.52705,0.10363,1
0.42581,0.43356,1
0.05577,0.52821,0
0.53758,0.60564,0
0.16286,0.44197,0
0.80057,0.50374,0
0.62421,0.67009,0
0.46742,0.63160,0
0.47083,0.74471,0
0.29350,0.57774,1
0.52051,0.27779,1
0.44232,0.24236,1
0.11233,0.49175,0
0.41238,0.28517,1
0.54617,0.65893,0
0.58744,0.14315,1
0.41044,0.89618,0
0.90262,0.50721,1
0.26085,0.82765,0
0.81179,0.27985,1
0.28482,0.86701,0
0.14507,0.48222,0
0.07072,0.54611,0
0.45880,0.36000,1
0.59865,0.39546,0
0.20741,0.76530,0
0.31041,0.62875,0
0.36912,0.57857,0
0.39437,0.86873,0
0.59235,0.59691,0
0.32204,0.66643,1
0.68827,0.25598,1
0.44576,0.26867,1
0.23828,0.84911,0
0.33583,0.94197,0
0.42102,0.18002,1
0.90692,0.50091,1
0.10222,0.54367,0
0.48165,0.81930,0
0.23325,0.59588,0
0.76518,0.36597,1
0.87732,0.62653,1
0.32984,0.81528,0
0.59907,0.27365,1
0.87587,0.46861,1
0.47019,0.87814,0
0.61955,0.42953,0
0.59013,0.67939,0
0.25854,0.89586,0
0.62401,0.20643,1
0.65387,0.39744,0
0.58794,0.35163,0
0.66196,0.62839,0
0.65964,0.19622,1
0.63696,0.53987,0
0.84777,0.58423,1
0.47108,0.40910,0
0.65655,0.49536,0
0.69488,0.17611,1
0.08324,0.68920,0
0.32063,0.44166,1
0.35742,0.81341,0
0.56715,0.62496,0
0.57082,0.12637,1
0.41489,0.30965,1
0.57117,0.64483,0
0.52339,0.23491,1
0.40388,0.29435,1
0.60405,0.54371,0
0.16325,0.60557,0
0.57554,0.63353,0
0.50710,0.31063,1
0.65172,0.53891,0
0.81928,0.38890,1
0.36809,0.51829,1
0.17617,0.75622,0
0.35464,0.68016,1
0.13512,0.79682,0
0.51910,0.67546,0
0.21421,0.56153,0
0.40999,0.32739,1
0.38358,0.34968,1
0.17807,0.57514,0
0.71965,0.23342,1
0.68211,0.28974,1
0.26806,0.82241,0
0.47273,0.26380,1
0.35653,0.99999,0
0.31537,0.44232,1
0.43481,0.80291,0
0.58763,0.64540,0
0.83981,0.33028,1
0.85649,0.47132,1
0.49892,0.64728,0
0.39382,0.42933,1
0.35119,0.87508,0
0.43634,0.54069,1
0.76961,0.35869,1
0.12860,0.59511,0
0.59115,0.19787,1
0.79278,0.10416,1
0.41819,0.74795,0
0.53759,0.21039,1
0.52311,0.69611,0
0.78512,0.44892,1
0.44816,0.84107,0
0.75052,0.32191,1
0.51257,0.71065,0
0.82782,0.55650,1
0.60815,0.48473,0
0.68923,0.22453,1
0.25817,0.86859,0
0.47845,0.61342,0
0.60513,0.55933,0
0.49614,0.19381,1
0.44081,0.25590,1
0.54058,0.34278,1
0.06600,0.50693,0
0.88414,0.29427,1
0.56123,0.53378,0
0.56395,0.77854,0
0.07383,0.60238,0
0.75423,0.16346,1
0.52501,0.77580,0
0.79545,0.38489,1
0.35176,0.84679,0
0.66075,0.53320,0
0.18892,0.77788,0
0.31467,0.78364,0
0.86865,0.24398,1
0.90487,0.42319,1
0.15062,0.40413,0
0.63778,0.53585,0
0.45871,0.44837,1
0.12954,0.70257,0
0.26793,0.71645,0
0.26473,0.74896,0
0.62443,0.19203,1
0.05512,0.45487,0
0.23923,0.40948,1
0.85983,0.40910,1
0.52058,0.68826,0
0.84647,0.52492,1
0.85796,0.29405,1
0.59634,0.53241,0
0.87685,0.22669,1
0.58054,0.43979,0
0.40581,0.78178,0
0.81197,0.23431,1
0.21203,0.42030,0
0.43196,0.56375,1
0.44860,0.10226,1
0.51584,0.63606,0
0.36396,0.76849,0
0.62514,0.26944,1
0.38559,0.35108,1
0.46135,0.49751,1
0.37135,0.20866,1
0.52845,0.13872,1
0.28239,0.73928,0
0.27327,0.70231,0
0.16239,0.62677,0
0.83885,0.40862,1
0.50747,0.53092,0
0.44152,0.23512,1
0.72165,0.20695,1
0.90436,0.56274,1
0.45915,0.66794,0
0.63447,0.81519,0
0.79777,0.23379,1
0.09116,0.59463,0
0.13226,0.62813,0
0.84278,0.22614,1
0.53014,0.27931,1
0.73540,0.17633,1
0.49972,0.73960,0
0.83578,0.33162,1
0.63082,0.18277,1
0.66223,0.41379,0
0.72279,0.12697,1
0.37763,0.48150,1
0.45145,0.44142,1
0.69354,0.25131,1
0.83256,0.45897,1
0.47998,0.74304,0
0.63743,0.59467,0
0.49776,0.53483,1
0.08120,0.25303,0
0.63243,0.22140,1
0.27675,0.82179,0
0.21504,0.61867,0
0.37706,0.26451,1
0.07348,0.32726,0
0.55948,0.60334,0
0.41761,0.43910,1
0.65459,0.20272,1
0.54731,0.27389,1
0.33141,0.67396,0
0.56085,0.12864,1
0.65326,0.35075,0
0.15708,0.71062,0
0.54592,0.09918,1
0.56022,0.32529,1
0.77344,0.42840,1
0.43136,0.78111,0
0.45561,0.14333,1
0.40905,0.41874,1
0.48718,0.18409,1
